index,gender,device,revenue,date,country
220,male,ios,16857,41755.70833,TUR
221,male,ios,17748,41756.70833,TUR
222,male,ios,17171,41757.70833,TUR
223,male,ios,19706,41758.70833,TUR
224,male,ios,20824,41759.70833,TUR
225,male,ios,20707,41760.70833,TUR
226,male,ios,18998,41761.70833,TUR
227,male,ios,17458,41762.70833,TUR
228,male,ios,17082,41763.70833,TUR
229,male,ios,18784,41764.70833,TUR
230,male,ios,19700,41765.70833,TUR
231,male,ios,22003,41766.70833,TUR
232,male,ios,20097,41767.70833,TUR
233,male,ios,20177,41768.70833,TUR
234,male,ios,18038,41769.70833,TUR
235,male,ios,15967,41770.70833,TUR
236,male,ios,17712,41771.70833,TUR
237,male,ios,20666,41772.70833,TUR
238,male,ios,23378,41773.70833,TUR
239,male,ios,18756,41774.70833,TUR
240,male,ios,19800,41775.70833,TUR
241,male,ios,20308,41776.70833,TUR
242,male,ios,18484,41777.70833,TUR
243,male,ios,18728,41778.70833,TUR
244,male,ios,19029,41779.70833,TUR
245,male,ios,20429,41780.70833,TUR
246,male,ios,19904,41781.70833,TUR
247,male,ios,19364,41782.70833,TUR
248,male,ios,18370,41783.70833,TUR
249,male,ios,18190,41784.70833,TUR
250,male,ios,18447,41785.70833,TUR
251,male,ios,19348,41786.70833,TUR
252,male,ios,19055,41787.70833,TUR
253,male,ios,21821,41788.70833,TUR
254,male,ios,20850,41789.70833,TUR
255,male,ios,16705,41790.70833,TUR
256,male,ios,17903,41791.70833,TUR
257,male,ios,19489,41792.70833,TUR
258,male,ios,19819,41793.70833,TUR
259,male,ios,22574,41794.70833,TUR
260,male,ios,21634,41795.70833,TUR
261,male,ios,21035,41796.70833,TUR
262,male,ios,18641,41797.70833,TUR
263,male,ios,16722,41798.70833,TUR
264,male,ios,18716,41799.70833,TUR
265,male,ios,18167,41800.70833,TUR
266,male,ios,21246,41801.70833,TUR
267,male,ios,18618,41802.70833,TUR
268,male,ios,19885,41803.70833,TUR
269,male,ios,18795,41804.70833,TUR
270,male,ios,16821,41805.70833,TUR
271,male,ios,18530,41806.70833,TUR
272,male,ios,20042,41807.70833,TUR
273,male,ios,20034,41808.70833,TUR
274,male,ios,20129,41809.70833,TUR
275,male,ios,22314,41810.70833,TUR
276,male,ios,17644,41811.70833,TUR
277,male,ios,18154,41812.70833,TUR
278,male,ios,19281,41813.70833,TUR
279,male,ios,17150,41814.70833,TUR
280,male,ios,21550,41815.70833,TUR
281,male,ios,20591,41816.70833,TUR
282,male,ios,16506,41817.70833,TUR
283,male,ios,18700,41818.70833,TUR
284,male,ios,16382,41819.70833,TUR
285,male,ios,18029,41820.70833,TUR
286,male,ios,19320,41821.70833,TUR
287,male,ios,21950,41822.70833,TUR
288,male,ios,22063,41823.70833,TUR
289,male,ios,20597,41824.70833,TUR
290,male,ios,19055,41825.70833,TUR
291,male,ios,19022,41826.70833,TUR
292,male,ios,18033,41827.70833,TUR
293,male,ios,17875,41828.70833,TUR
294,male,ios,22006,41829.70833,TUR
295,male,ios,23054,41830.70833,TUR
296,male,ios,20976,41831.70833,TUR
297,male,ios,19349,41832.70833,TUR
298,male,ios,19368,41833.70833,TUR
299,male,ios,18463,41834.70833,TUR
300,male,ios,19370,41835.70833,TUR
301,male,ios,21024,41836.70833,TUR
302,male,ios,19817,41837.70833,TUR
303,male,ios,21111,41838.70833,TUR
304,male,ios,19515,41839.70833,TUR
305,male,ios,17514,41840.70833,TUR
306,male,ios,17055,41841.70833,TUR
307,male,ios,18460,41842.70833,TUR
308,male,ios,21516,41843.70833,TUR
309,male,ios,21418,41844.70833,TUR
310,male,ios,20169,41845.70833,TUR
311,male,ios,19560,41846.70833,TUR
312,male,ios,18357,41847.70833,TUR
313,male,ios,20089,41848.70833,TUR
314,male,ios,20626,41849.70833,TUR
315,male,ios,21043,41850.70833,TUR
316,male,ios,22185,41851.70833,TUR
317,male,ios,20118,41852.70833,TUR
318,male,ios,20320,41853.70833,TUR
319,male,ios,16309,41854.70833,TUR
320,male,ios,18341,41855.70833,TUR
321,male,ios,19299,41856.70833,TUR
322,male,ios,24507,41857.70833,TUR
323,male,ios,22044,41858.70833,TUR
324,male,ios,18760,41859.70833,TUR
325,male,ios,18456,41860.70833,TUR
326,male,ios,18543,41861.70833,TUR
327,male,ios,19098,41862.70833,TUR
328,male,ios,20563,41863.70833,TUR
329,male,ios,21428,41864.70833,TUR
330,male,ios,22328,41865.70833,TUR
331,male,ios,18689,41866.70833,TUR
332,male,ios,18444,41867.70833,TUR
333,male,ios,16100,41868.70833,TUR
334,male,ios,19442,41869.70833,TUR
335,male,ios,22296,41870.70833,TUR
336,male,ios,19045,41871.70833,TUR
337,male,ios,18828,41872.70833,TUR
338,male,ios,19354,41873.70833,TUR
339,male,ios,18945,41874.70833,TUR
340,male,ios,16299,41875.70833,TUR
341,male,ios,17280,41876.70833,TUR
342,male,ios,17770,41877.70833,TUR
343,male,ios,21482,41878.70833,TUR
344,male,ios,16512,41879.70833,TUR
345,male,ios,17270,41880.70833,TUR
346,male,ios,18552,41881.70833,TUR
347,male,ios,16104,41882.70833,TUR
348,male,ios,16346,41883.70833,TUR
349,male,ios,17550,41884.70833,TUR
350,male,ios,20699,41885.70833,TUR
351,male,ios,19375,41886.70833,TUR
352,male,ios,16466,41887.70833,TUR
353,male,ios,17357,41888.70833,TUR
354,male,ios,17104,41889.70833,TUR
355,male,ios,17527,41890.70833,TUR
356,male,ios,18599,41891.70833,TUR
357,male,ios,19611,41892.70833,TUR
358,male,ios,17752,41893.70833,TUR
359,male,ios,18507,41894.70833,TUR
360,male,ios,18053,41895.70833,TUR
361,male,ios,15990,41896.70833,TUR
362,male,ios,18546,41897.70833,TUR
363,male,ios,18230,41898.70833,TUR
364,male,ios,20157,41899.70833,TUR
365,male,ios,18340,41900.70833,TUR
366,male,ios,19552,41901.70833,TUR
367,male,ios,16252,41902.70833,TUR
368,male,ios,15367,41903.70833,TUR
369,male,ios,17891,41904.70833,TUR
370,male,ios,17585,41905.70833,TUR
371,male,ios,19604,41906.70833,TUR
372,male,ios,20144,41907.70833,TUR
373,male,ios,16441,41908.70833,TUR
374,male,ios,16005,41909.70833,TUR
375,male,ios,15085,41910.70833,TUR
376,male,ios,15112,41911.70833,TUR
377,male,ios,15382,41912.70833,TUR
378,male,ios,18206,41913.70833,TUR
379,male,ios,18398,41914.70833,TUR
380,male,ios,17664,41915.70833,TUR
381,male,ios,16077,41916.70833,TUR
382,male,ios,15464,41917.70833,TUR
383,male,ios,18436,41918.70833,TUR
384,male,ios,18933,41919.70833,TUR
385,male,ios,20036,41920.70833,TUR
386,male,ios,18612,41921.70833,TUR
387,male,ios,16822,41922.70833,TUR
388,male,ios,17813,41923.70833,TUR
389,male,ios,16621,41924.70833,TUR
390,male,ios,17149,41925.70833,TUR
391,male,ios,17050,41926.70833,TUR
392,male,ios,17969,41927.70833,TUR
393,male,ios,16481,41928.70833,TUR
394,male,ios,15803,41929.70833,TUR
395,male,ios,16234,41930.70833,TUR
396,male,ios,15486,41931.70833,TUR
397,male,ios,16364,41932.70833,TUR
398,male,ios,15687,41933.70833,TUR
399,male,ios,19066,41934.70833,TUR
400,male,ios,17883,41935.70833,TUR
401,male,ios,16274,41936.70833,TUR
402,male,ios,16383,41937.70833,TUR
403,male,ios,13428,41938.70833,TUR
404,male,ios,17011,41939.70833,TUR
405,male,ios,17865,41940.70833,TUR
406,male,ios,18599,41941.70833,TUR
407,male,ios,17588,41942.70833,TUR
408,male,ios,16989,41943.70833,TUR
409,male,ios,16177,41944.70833,TUR
410,male,ios,14417,41945.66667,TUR
411,male,ios,15306,41946.66667,TUR
412,male,ios,16719,41947.66667,TUR
413,male,ios,18405,41948.66667,TUR
414,male,ios,18697,41949.66667,TUR
415,male,ios,16672,41950.66667,TUR
416,male,ios,15651,41951.66667,TUR
417,male,ios,14443,41952.66667,TUR
418,male,ios,16635,41953.66667,TUR
419,male,ios,17459,41954.66667,TUR
420,male,ios,19744,41955.66667,TUR
421,male,ios,17819,41956.66667,TUR
422,male,ios,16192,41957.66667,TUR
423,male,ios,16518,41958.66667,TUR
424,male,ios,17114,41959.66667,TUR
425,male,ios,17107,41960.66667,TUR
426,male,ios,17367,41961.66667,TUR
427,male,ios,21048,41962.66667,TUR
428,male,ios,17754,41963.66667,TUR
429,male,ios,18746,41964.66667,TUR
430,male,ios,15385,41965.66667,TUR
431,male,ios,15762,41966.66667,TUR
432,male,ios,15430,41967.66667,TUR
433,male,ios,17171,41968.66667,TUR
434,male,ios,19996,41969.66667,TUR
435,male,ios,19257,41970.66667,TUR
436,male,ios,19638,41971.66667,TUR
437,male,ios,16721,41972.66667,TUR
438,male,ios,13892,41973.66667,TUR
439,male,ios,15810,41974.66667,TUR
440,male,ios,16675,41975.66667,TUR
441,male,ios,20233,41976.66667,TUR
442,male,ios,18991,41977.66667,TUR
443,male,ios,17319,41978.66667,TUR
444,male,ios,16044,41979.66667,TUR
445,male,ios,17895,41980.66667,TUR
446,male,ios,16225,41981.66667,TUR
447,male,ios,15220,41982.66667,TUR
448,male,ios,17392,41983.66667,TUR
449,male,ios,18874,41984.66667,TUR
450,male,ios,17854,41985.66667,TUR
451,male,ios,18193,41986.66667,TUR
452,male,ios,18349,41987.66667,TUR
453,male,ios,17063,41988.66667,TUR
454,male,ios,17497,41989.66667,TUR
455,male,ios,20702,41990.66667,TUR
456,male,ios,18958,41991.66667,TUR
457,male,ios,17884,41992.66667,TUR
458,male,ios,16504,41993.66667,TUR
459,male,ios,17637,41994.66667,TUR
460,male,ios,17284,41995.66667,TUR
461,male,ios,20921,41996.66667,TUR
462,male,ios,19590,41997.66667,TUR
463,male,ios,18353,41998.66667,TUR
464,male,ios,19745,41999.66667,TUR
465,male,ios,16758,42000.66667,TUR
466,male,ios,16584,42001.66667,TUR
467,male,ios,16238,42002.66667,TUR
468,male,ios,19207,42003.66667,TUR
469,male,ios,20253,42004.66667,TUR
470,male,ios,18168,42005.66667,TUR
471,male,ios,18626,42006.66667,TUR
472,male,ios,18047,42007.66667,TUR
473,male,ios,16284,42008.66667,TUR
474,male,ios,16101,42009.66667,TUR
475,male,ios,19755,42010.66667,TUR
476,male,ios,19275,42011.66667,TUR
477,male,ios,18346,42012.66667,TUR
478,male,ios,17237,42013.66667,TUR
479,male,ios,17998,42014.66667,TUR
480,male,ios,15751,42015.66667,TUR
481,male,ios,15207,42016.66667,TUR
482,male,ios,18809,42017.66667,TUR
483,male,ios,19458,42018.66667,TUR
484,male,ios,19233,42019.66667,TUR
485,male,ios,16798,42020.66667,TUR
486,male,ios,16323,42021.66667,TUR
487,male,ios,16186,42022.66667,TUR
488,male,ios,15814,42023.66667,TUR
489,male,ios,18765,42024.66667,TUR
490,male,ios,18674,42025.66667,TUR
491,male,ios,19768,42026.66667,TUR
492,male,ios,17142,42027.66667,TUR
493,male,ios,17447,42028.66667,TUR
494,male,ios,15351,42029.66667,TUR
495,male,ios,15854,42030.66667,TUR
496,male,ios,17308,42031.66667,TUR
497,male,ios,19396,42032.66667,TUR
498,male,ios,16613,42033.66667,TUR
499,male,ios,16215,42034.66667,TUR
500,male,ios,15557,42035.66667,TUR
501,male,ios,15256,42036.66667,TUR
502,male,ios,15966,42037.66667,TUR
503,male,ios,19483,42038.66667,TUR
504,male,ios,20629,42039.66667,TUR
505,male,ios,18585,42040.66667,TUR
506,male,ios,19744,42041.66667,TUR
507,male,ios,15947,42042.66667,TUR
508,male,ios,15700,42043.66667,TUR
509,male,ios,16008,42044.66667,TUR
510,male,ios,17005,42045.66667,TUR
511,male,ios,17297,42046.66667,TUR
512,male,ios,18709,42047.66667,TUR
513,male,ios,16230,42048.66667,TUR
514,male,ios,16113,42049.66667,TUR
515,male,ios,16067,42050.66667,TUR
516,male,ios,18836,42051.66667,TUR
517,male,ios,18052,42052.66667,TUR
518,male,ios,20466,42053.66667,TUR
519,male,ios,21059,42054.66667,TUR
520,male,ios,20773,42055.66667,TUR
521,male,ios,15682,42056.66667,TUR
522,male,ios,17351,42057.66667,TUR
523,male,ios,17279,42058.66667,TUR
524,male,ios,18388,42059.66667,TUR
525,male,ios,21540,42060.66667,TUR
526,male,ios,21085,42061.66667,TUR
527,male,ios,16950,42062.66667,TUR
528,male,ios,16145,42063.66667,TUR
529,male,ios,15804,42064.66667,TUR
530,male,ios,15570,42065.66667,TUR
531,male,ios,18187,42066.66667,TUR
532,male,ios,18174,42067.66667,TUR
533,male,ios,18623,42068.66667,TUR
534,male,ios,18603,42069.66667,TUR
535,male,ios,17346,42070.66667,TUR
536,male,ios,16712,42071.70833,TUR
537,male,ios,19778,42072.70833,TUR
538,male,ios,17461,42073.70833,TUR
539,male,ios,20232,42074.70833,TUR
540,male,ios,18685,42075.70833,TUR
541,male,ios,17870,42076.70833,TUR
542,male,ios,18781,42077.70833,TUR
543,male,ios,19153,42078.70833,TUR
544,male,ios,18714,42079.70833,TUR
545,male,ios,19052,42080.70833,TUR
546,male,ios,21489,42081.70833,TUR
547,male,ios,21468,42082.70833,TUR
548,male,ios,19918,42083.70833,TUR
549,male,ios,18546,42084.70833,TUR
550,male,ios,14492,42085.70833,TUR
551,male,ios,16260,42086.70833,TUR
552,male,ios,18469,42087.70833,TUR
553,male,ios,21087,42088.70833,TUR
554,male,ios,19252,42089.70833,TUR
555,male,ios,18041,42090.70833,TUR
556,male,ios,20436,42091.70833,TUR
557,male,ios,16333,42092.70833,TUR
558,male,ios,17403,42093.70833,TUR
559,male,ios,19040,42094.70833,TUR
560,male,ios,20704,42095.70833,TUR
561,male,ios,21507,42096.70833,TUR
562,male,ios,17435,42097.70833,TUR
563,male,ios,19255,42098.70833,TUR
564,male,ios,19050,42099.70833,TUR
565,male,ios,17507,42100.70833,TUR
566,male,ios,20378,42101.70833,TUR
567,male,ios,22368,42102.70833,TUR
568,male,ios,20678,42103.70833,TUR
569,male,ios,21180,42104.70833,TUR
570,male,ios,17379,42105.70833,TUR
571,male,ios,17844,42106.70833,TUR
572,male,ios,17238,42107.70833,TUR
573,male,ios,19109,42108.70833,TUR
574,male,ios,21946,42109.70833,TUR
575,male,ios,19840,42110.70833,TUR
576,male,ios,18938,42111.70833,TUR
577,male,ios,16885,42112.70833,TUR
578,male,ios,15537,42113.70833,TUR
579,male,ios,19388,42114.70833,TUR
580,male,ios,19936,42115.70833,TUR
581,male,ios,20697,42116.70833,TUR
582,male,ios,18746,42117.70833,TUR
583,male,ios,20070,42118.70833,TUR
584,male,ios,18512,42119.70833,TUR
585,male,ios,17090,42120.70833,TUR
586,male,ios,16755,42121.70833,TUR
587,male,ios,20350,42122.70833,TUR
588,male,ios,20399,42123.70833,TUR
589,male,ios,21861,42124.70833,TUR
590,male,ios,20688,42125.70833,TUR
591,male,ios,18376,42126.70833,TUR
592,male,ios,18613,42127.70833,TUR
593,male,ios,19592,42128.70833,TUR
594,male,ios,18618,42129.70833,TUR
595,male,ios,21600,42130.70833,TUR
596,male,ios,21494,42131.70833,TUR
597,male,ios,19120,42132.70833,TUR
598,male,ios,16794,42133.70833,TUR
599,male,ios,17344,42134.70833,TUR
600,male,ios,19605,42135.70833,TUR
601,male,ios,20349,42136.70833,TUR
602,male,ios,22154,42137.70833,TUR
603,male,ios,17852,42138.70833,TUR
604,male,ios,19248,42139.70833,TUR
605,male,ios,19558,42140.70833,TUR
606,male,ios,17187,42141.70833,TUR
607,male,ios,20625,42142.70833,TUR
608,male,ios,19551,42143.70833,TUR
609,male,ios,19685,42144.70833,TUR
610,male,ios,20572,42145.70833,TUR
611,male,ios,20266,42146.70833,TUR
612,male,ios,17059,42147.70833,TUR
613,male,ios,18487,42148.70833,TUR
614,male,ios,18885,42149.70833,TUR
615,male,ios,17450,42150.70833,TUR
616,male,ios,22646,42151.70833,TUR
617,male,ios,21855,42152.70833,TUR
618,male,ios,17698,42153.70833,TUR
619,male,ios,18576,42154.70833,TUR
620,male,ios,16347,42155.70833,TUR
621,male,ios,18760,42156.70833,TUR
622,male,ios,20191,42157.70833,TUR
623,male,ios,23903,42158.70833,TUR
624,male,ios,18080,42159.70833,TUR
625,male,ios,21192,42160.70833,TUR
626,male,ios,20097,42161.70833,TUR
627,male,ios,17482,42162.70833,TUR
628,male,ios,18178,42163.70833,TUR
629,male,ios,20025,42164.70833,TUR
630,male,ios,24819,42165.70833,TUR
631,male,ios,19283,42166.70833,TUR
632,male,ios,19037,42167.70833,TUR
633,male,ios,18813,42168.70833,TUR
634,male,ios,17374,42169.70833,TUR
635,male,ios,17821,42170.70833,TUR
636,male,ios,19276,42171.70833,TUR
637,male,ios,20319,42172.70833,TUR
638,male,ios,20881,42173.70833,TUR
639,male,ios,21793,42174.70833,TUR
640,male,ios,18663,42175.70833,TUR
641,male,ios,17884,42176.70833,TUR
642,male,ios,21027,42177.70833,TUR
643,male,ios,18362,42178.70833,TUR
644,male,ios,20061,42179.70833,TUR
645,male,ios,18766,42180.70833,TUR
646,male,ios,19930,42181.70833,TUR
647,male,ios,18768,42182.70833,TUR
648,male,ios,16598,42183.70833,TUR
649,male,ios,18646,42184.70833,TUR
650,male,ios,20767,42185.70833,TUR
651,male,ios,22210,42186.70833,TUR
652,male,ios,21210,42187.70833,TUR
653,male,ios,21715,42188.70833,TUR
654,male,ios,17576,42189.70833,TUR
655,male,ios,17175,42190.70833,TUR
656,male,ios,19254,42191.70833,TUR
657,male,ios,19842,42192.70833,TUR
658,male,ios,22474,42193.70833,TUR
659,male,ios,20495,42194.70833,TUR
660,male,ios,20130,42195.70833,TUR
661,male,ios,20131,42196.70833,TUR
662,male,ios,18785,42197.70833,TUR
663,male,ios,18144,42198.70833,TUR
664,male,ios,19434,42199.70833,TUR
665,male,ios,22250,42200.70833,TUR
666,male,ios,18667,42201.70833,TUR
667,male,ios,20563,42202.70833,TUR
668,male,ios,17003,42203.70833,TUR
669,male,ios,17638,42204.70833,TUR
670,male,ios,18756,42205.70833,TUR
671,male,ios,19159,42206.70833,TUR
672,male,ios,20531,42207.70833,TUR
673,male,ios,18992,42208.70833,TUR
674,male,ios,16323,42209.70833,TUR
675,male,ios,17603,42210.70833,TUR
676,male,ios,17628,42211.70833,TUR
677,male,ios,17179,42212.70833,TUR
678,male,ios,18766,42213.70833,TUR
679,male,ios,20396,42214.70833,TUR
680,male,ios,19755,42215.70833,TUR
681,male,ios,17837,42216.70833,TUR
682,male,ios,17946,42217.70833,TUR
683,male,ios,15985,42218.70833,TUR
684,male,ios,17883,42219.70833,TUR
685,male,ios,19343,42220.70833,TUR
686,male,ios,18303,42221.70833,TUR
687,male,ios,18179,42222.70833,TUR
688,male,ios,18889,42223.70833,TUR
689,male,ios,16179,42224.70833,TUR
690,male,ios,16180,42225.70833,TUR
691,male,ios,17703,42226.70833,TUR
692,male,ios,18114,42227.70833,TUR
693,male,ios,18707,42228.70833,TUR
694,male,ios,19070,42229.70833,TUR
695,male,ios,17289,42230.70833,TUR
696,male,ios,18561,42231.70833,TUR
697,male,ios,16164,42232.70833,TUR
698,male,ios,17355,42233.70833,TUR
699,male,ios,17807,42234.70833,TUR
700,male,ios,19099,42235.70833,TUR
701,male,ios,18575,42236.70833,TUR
702,male,ios,16927,42237.70833,TUR
703,male,ios,15880,42238.70833,TUR
704,male,ios,15688,42239.70833,TUR
705,male,ios,17029,42240.70833,TUR
706,male,ios,16481,42241.70833,TUR
707,male,ios,16656,42242.70833,TUR
708,male,ios,18474,42243.70833,TUR
709,male,ios,16545,42244.70833,TUR
710,male,ios,14446,42245.70833,TUR
711,male,ios,13772,42246.70833,TUR
712,male,ios,15758,42247.70833,TUR
713,male,ios,18626,42248.70833,TUR
714,male,ios,18415,42249.70833,TUR
715,male,ios,18471,42250.70833,TUR
716,male,ios,17702,42251.70833,TUR
717,male,ios,16496,42252.70833,TUR
718,male,ios,17087,42253.70833,TUR
719,male,ios,17648,42254.70833,TUR
720,male,ios,20379,42255.70833,TUR
721,male,ios,18905,42256.70833,TUR
722,male,ios,18023,42257.70833,TUR
723,male,ios,18442,42258.70833,TUR
724,male,ios,16441,42259.70833,TUR
725,male,ios,16502,42260.70833,TUR
726,male,ios,16056,42261.70833,TUR
727,male,ios,19255,42262.70833,TUR
728,male,ios,20100,42263.70833,TUR
729,male,ios,17589,42264.70833,TUR
730,male,ios,17581,42265.70833,TUR
731,male,ios,15184,42266.70833,TUR
732,male,ios,14371,42267.70833,TUR
733,male,ios,16708,42268.70833,TUR
734,male,ios,15501,42269.70833,TUR
735,male,ios,17675,42270.70833,TUR
736,male,ios,19833,42271.70833,TUR
737,male,ios,16349,42272.70833,TUR
738,male,ios,17655,42273.70833,TUR
739,male,ios,14534,42274.70833,TUR
740,male,ios,16001,42275.70833,TUR
741,male,ios,17016,42276.70833,TUR
742,male,ios,18512,42277.70833,TUR
743,male,ios,16927,42278.70833,TUR
744,male,ios,15528,42279.70833,TUR
745,male,ios,15993,42280.70833,TUR
746,male,ios,15236,42281.70833,TUR
747,male,ios,14921,42282.70833,TUR
748,male,ios,17444,42283.70833,TUR
749,male,ios,19660,42284.70833,TUR
750,male,ios,19180,42285.70833,TUR
751,male,ios,17874,42286.70833,TUR
752,male,ios,15676,42287.70833,TUR
753,male,ios,15260,42288.70833,TUR
754,male,ios,14074,42289.70833,TUR
755,male,ios,16547,42290.70833,TUR
756,male,ios,18990,42291.70833,TUR
757,male,ios,20797,42292.70833,TUR
758,male,ios,16939,42293.70833,TUR
759,male,ios,15284,42294.70833,TUR
760,male,ios,15633,42295.70833,TUR
761,male,ios,15804,42296.70833,TUR
762,male,ios,17551,42297.70833,TUR
763,male,ios,17444,42298.70833,TUR
764,male,ios,18664,42299.70833,TUR
765,male,ios,18329,42300.70833,TUR
766,male,ios,17220,42301.70833,TUR
767,male,ios,16639,42302.70833,TUR
768,male,ios,17553,42303.70833,TUR
769,male,ios,17186,42304.70833,TUR
770,male,ios,18753,42305.70833,TUR
771,male,ios,19510,42306.70833,TUR
772,male,ios,17870,42307.70833,TUR
773,male,ios,16625,42308.70833,TUR
774,male,ios,16071,42309.66667,TUR
775,male,ios,17063,42310.66667,TUR
776,male,ios,19453,42311.66667,TUR
777,male,ios,18547,42312.66667,TUR
778,male,ios,21852,42313.66667,TUR
779,male,ios,17455,42314.66667,TUR
780,male,ios,17116,42315.66667,TUR
781,male,ios,16284,42316.66667,TUR
782,male,ios,15211,42317.66667,TUR
783,male,ios,17521,42318.66667,TUR
784,male,ios,21092,42319.66667,TUR
785,male,ios,17803,42320.66667,TUR
786,male,ios,19627,42321.66667,TUR
787,male,ios,15441,42322.66667,TUR
788,male,ios,16208,42323.66667,TUR
789,male,ios,19728,42324.66667,TUR
790,male,ios,17532,42325.66667,TUR
791,male,ios,21722,42326.66667,TUR
792,male,ios,18101,42327.66667,TUR
793,male,ios,17283,42328.66667,TUR
794,male,ios,18319,42329.66667,TUR
795,male,ios,16027,42330.66667,TUR
796,male,ios,16584,42331.66667,TUR
797,male,ios,18519,42332.66667,TUR
798,male,ios,22966,42333.66667,TUR
799,male,ios,18542,42334.66667,TUR
800,male,ios,19581,42335.66667,TUR
801,male,ios,15544,42336.66667,TUR
802,male,ios,15597,42337.66667,TUR
803,male,ios,17404,42338.66667,TUR
804,male,ios,16721,42339.66667,TUR
805,male,ios,20682,42340.66667,TUR
806,male,ios,18022,42341.66667,TUR
807,male,ios,17193,42342.66667,TUR
808,male,ios,16821,42343.66667,TUR
809,male,ios,17421,42344.66667,TUR
810,male,ios,17324,42345.66667,TUR
811,male,ios,18633,42346.66667,TUR
812,male,ios,18057,42347.66667,TUR
813,male,ios,17863,42348.66667,TUR
814,male,ios,16333,42349.66667,TUR
815,male,ios,16575,42350.66667,TUR
816,male,ios,14669,42351.66667,TUR
817,male,ios,16971,42352.66667,TUR
818,male,ios,17355,42353.66667,TUR
819,male,ios,20529,42354.66667,TUR
820,male,ios,18634,42355.66667,TUR
821,male,ios,15888,42356.66667,TUR
822,male,ios,17818,42357.66667,TUR
823,male,ios,16776,42358.66667,TUR
824,male,ios,16735,42359.66667,TUR
825,male,ios,17332,42360.66667,TUR
826,male,ios,19147,42361.66667,TUR
827,male,ios,18284,42362.66667,TUR
828,male,ios,16435,42363.66667,TUR
829,male,ios,17067,42364.66667,TUR
830,male,ios,16519,42365.66667,TUR
831,male,ios,16627,42366.66667,TUR
832,male,ios,17666,42367.66667,TUR
833,male,ios,18624,42368.66667,TUR
834,male,ios,19187,42369.66667,TUR
835,male,ios,17550,42370.66667,TUR
836,male,ios,17921,42371.66667,TUR
837,male,ios,15495,42372.66667,TUR
838,male,ios,16392,42373.66667,TUR
839,male,ios,17303,42374.66667,TUR
840,male,ios,20784,42375.66667,TUR
841,male,ios,20119,42376.66667,TUR
842,male,ios,18256,42377.66667,TUR
843,male,ios,16258,42378.66667,TUR
844,male,ios,16055,42379.66667,TUR
845,male,ios,15107,42380.66667,TUR
846,male,ios,14383,42381.66667,TUR
847,male,ios,19910,42382.66667,TUR
848,male,ios,19788,42383.66667,TUR
849,male,ios,18953,42384.66667,TUR
850,male,ios,19294,42385.66667,TUR
851,male,ios,14695,42386.66667,TUR
852,male,ios,16005,42387.66667,TUR
853,male,ios,19147,42388.66667,TUR
854,male,ios,18457,42389.66667,TUR
855,male,ios,16517,42390.66667,TUR
856,male,ios,16255,42391.66667,TUR
857,male,ios,17651,42392.66667,TUR
858,male,ios,16833,42393.66667,TUR
859,male,ios,17681,42394.66667,TUR
860,male,ios,19377,42395.66667,TUR
861,male,ios,19552,42396.66667,TUR
862,male,ios,20567,42397.66667,TUR
863,male,ios,15984,42398.66667,TUR
864,male,ios,16299,42399.66667,TUR
865,male,ios,15313,42400.66667,TUR
866,male,ios,17810,42401.66667,TUR
867,male,ios,17840,42402.66667,TUR
868,male,ios,19188,42403.66667,TUR
869,male,ios,21081,42404.66667,TUR
870,male,ios,17458,42405.66667,TUR
871,male,ios,20193,42406.66667,TUR
872,male,ios,16250,42407.66667,TUR
873,male,ios,17793,42408.66667,TUR
874,male,ios,18141,42409.66667,TUR
875,male,ios,20745,42410.66667,TUR
876,male,ios,18196,42411.66667,TUR
877,male,ios,18875,42412.66667,TUR
878,male,ios,15673,42413.66667,TUR
879,male,ios,14457,42414.66667,TUR
880,male,ios,18949,42415.66667,TUR
881,male,ios,19051,42416.66667,TUR
882,male,ios,19863,42417.66667,TUR
883,male,ios,19898,42418.66667,TUR
884,male,ios,18451,42419.66667,TUR
885,male,ios,15008,42420.66667,TUR
886,male,ios,17059,42421.66667,TUR
887,male,ios,18220,42422.66667,TUR
888,male,ios,17280,42423.66667,TUR
889,male,ios,19526,42424.66667,TUR
890,male,ios,20714,42425.66667,TUR
891,male,ios,18334,42426.66667,TUR
892,male,ios,17444,42427.66667,TUR
893,male,ios,17041,42428.66667,TUR
894,male,ios,16584,42429.66667,TUR
895,male,ios,18309,42430.66667,TUR
896,male,ios,18229,42431.66667,TUR
897,male,ios,20237,42432.66667,TUR
898,male,ios,18246,42433.66667,TUR
899,male,ios,18769,42434.66667,TUR
900,male,ios,17088,42435.66667,TUR
901,male,ios,20912,42436.66667,TUR
902,male,ios,19596,42437.66667,TUR
903,male,ios,24017,42438.66667,TUR
904,male,ios,20964,42439.66667,TUR
905,male,ios,18490,42440.66667,TUR
906,male,ios,18455,42441.66667,TUR
907,male,ios,16872,42442.70833,TUR
908,male,ios,18624,42443.70833,TUR
909,male,ios,18683,42444.70833,TUR
910,male,ios,23159,42445.70833,TUR
911,male,ios,19414,42446.70833,TUR
912,male,ios,16675,42447.70833,TUR
913,male,ios,17378,42448.70833,TUR
914,male,ios,17455,42449.70833,TUR
915,male,ios,18767,42450.70833,TUR
916,male,ios,21477,42451.70833,TUR
917,male,ios,21269,42452.70833,TUR
918,male,ios,20036,42453.70833,TUR
