date,uid,sku,price
43087,27875279,sku_one_199,199
42235,78394137,sku_one_199,199
42937,78394137,sku_three_499,499
42420,45467205,sku_one_199,199
42783,45467205,sku_two_299,299
43026,45467205,sku_two_299,299
43156,45467205,sku_seven_1499,499
42987,98772739,sku_two_299,299
43181,98772739,sku_two_299,299
43003,30265412,sku_one_199,199
43067,30265412,sku_two_299,299
43043,49176758,sku_three_499,499
43132,49176758,sku_one_199,199
43150,49176758,sku_one_199,199
43172,49176758,sku_two_299,299
42300,56441885,sku_one_199,199
42399,56441885,sku_four_599,599
42491,56441885,sku_two_299,299
42765,56441885,sku_eight_2099,99
42786,56441885,sku_two_299,299
43071,56441885,sku_four_599,599
43102,56441885,sku_four_599,599
43110,56441885,sku_seven_1499,499
43163,56441885,sku_four_599,599
42525,79665346,sku_one_199,199
42574,79665346,sku_five_899,899
42607,79665346,sku_three_499,499
42680,79665346,sku_two_299,299
42774,79665346,sku_three_499,499
42812,79665346,sku_five_899,899
42841,79665346,sku_three_499,499
42843,79665346,sku_two_299,299
42898,79665346,sku_one_199,199
42956,79665346,sku_four_599,599
43020,79665346,sku_five_899,899
43091,99959300,sku_one_199,199
43208,99959300,sku_two_299,299
42366,90159877,sku_one_199,199
42586,90159877,sku_four_599,599
42705,90159877,sku_three_499,499
42741,90159877,sku_two_299,299
42840,90159877,sku_two_299,299
42866,90159877,sku_eight_2099,99
43167,19276139,sku_three_499,499
42912,36133227,sku_two_299,299
42867,86883967,sku_one_199,199
42925,86883967,sku_one_199,199
42929,86883967,sku_one_199,199
42968,86883967,sku_one_199,199
42960,80657304,sku_three_499,499
42975,80657304,sku_three_499,499
42990,80657304,sku_four_599,599
43091,79112602,sku_two_299,299
43135,79112602,sku_seven_1499,499
42967,49646136,sku_four_599,599
43071,49646136,sku_three_499,499
43083,49646136,sku_five_899,899
43182,49646136,sku_two_299,299
43028,38580781,sku_three_499,499
42237,50511591,sku_four_599,599
42281,50511591,sku_three_499,499
42437,50511591,sku_two_299,299
42442,50511591,sku_seven_1499,499
42506,50511591,sku_three_499,499
42532,50511591,sku_two_299,299
42661,50511591,sku_four_599,599
42692,50511591,sku_four_599,599
42740,50511591,sku_one_199,199
42749,50511591,sku_two_299,299
42885,50511591,sku_one_199,199
42906,50511591,sku_four_599,599
43022,48178398,sku_four_599,599
43144,48178398,sku_one_199,199
43156,48178398,sku_eight_2099,99
43172,48178398,sku_seven_1499,499
42182,67972857,sku_one_199,199
42295,67972857,sku_four_599,599
42424,67972857,sku_six_1299,299
42442,67972857,sku_two_299,299
42518,67972857,sku_three_499,499
42520,67972857,sku_three_499,499
42665,67972857,sku_three_499,499
42668,67972857,sku_four_599,599
42782,67972857,sku_four_599,599
42919,67972857,sku_three_499,499
42962,67972857,sku_three_499,499
42976,67972857,sku_two_299,299
43115,67972857,sku_two_299,299
43138,67972857,sku_six_1299,299
43141,67972857,sku_one_199,199
43172,67972857,sku_seven_1499,499
42831,41854684,sku_one_199,199
42875,41854684,sku_four_599,599
43077,41854684,sku_three_499,499
43168,41854684,sku_two_299,299
42582,41217161,sku_three_499,499
42795,41217161,sku_seven_1499,499
42963,41217161,sku_eight_2099,99
43124,41217161,sku_four_599,599
42690,13707223,sku_one_199,199
43085,13707223,sku_one_199,199
42525,81768530,sku_five_899,899
42624,81768530,sku_one_199,199
42787,81768530,sku_two_299,299
42863,81768530,sku_two_299,299
42886,81768530,sku_two_299,299
42930,81768530,sku_six_1299,299
43172,81768530,sku_seven_1499,499
42791,64947937,sku_three_499,499
42864,64947937,sku_three_499,499
42937,64947937,sku_three_499,499
43125,64947937,sku_four_599,599
43201,64947937,sku_two_299,299
43124,82188207,sku_one_199,199
43194,82188207,sku_two_299,299
43195,82188207,sku_two_299,299
42464,11873330,sku_two_299,299
42469,11873330,sku_four_599,599
42578,11873330,sku_eight_2099,99
42590,11873330,sku_seven_1499,499
42724,11873330,sku_three_499,499
42751,11873330,sku_three_499,499
42786,11873330,sku_three_499,499
42792,11873330,sku_two_299,299
42818,11873330,sku_six_1299,299
42827,11873330,sku_two_299,299
42953,11873330,sku_two_299,299
43008,11873330,sku_two_299,299
43029,11873330,sku_three_499,499
43060,11873330,sku_three_499,499
43082,11873330,sku_four_599,599
43156,38729331,sku_four_599,599
43014,51598549,sku_one_199,199
43102,51598549,sku_six_1299,299
43137,51598549,sku_three_499,499
43197,51598549,sku_three_499,499
42800,70253108,sku_three_499,499
42970,70253108,sku_two_299,299
43082,70253108,sku_three_499,499
43163,70253108,sku_one_199,199
43187,70253108,sku_four_599,599
42892,36380501,sku_four_599,599
42953,36380501,sku_six_1299,299
43002,36380501,sku_one_199,199
43196,36380501,sku_three_499,499
42969,51361059,sku_three_499,499
42975,51361059,sku_two_299,299
42262,39790818,sku_three_499,499
42268,39790818,sku_two_299,299
42417,39790818,sku_four_599,599
42440,39790818,sku_one_199,199
42452,39790818,sku_three_499,499
42782,39790818,sku_four_599,599
42983,39790818,sku_two_299,299
43012,39790818,sku_one_199,199
42496,20771598,sku_one_199,199
42534,20771598,sku_two_299,299
42613,20771598,sku_two_299,299
42804,36777946,sku_four_599,599
42811,36777946,sku_seven_1499,499
42812,36777946,sku_seven_1499,499
42910,36777946,sku_three_499,499
43089,36777946,sku_seven_1499,499
43122,36777946,sku_four_599,599
43124,91718203,sku_one_199,199
43126,91718203,sku_two_299,299
43165,91718203,sku_three_499,499
43188,56588332,sku_one_199,199
43099,21065998,sku_three_499,499
43198,21065998,sku_one_199,199
42584,58417681,sku_three_499,499
42613,58417681,sku_three_499,499
42655,58417681,sku_three_499,499
42699,58417681,sku_eight_2099,99
42947,58417681,sku_two_299,299
42612,72672553,sku_two_299,299
42671,72672553,sku_four_599,599
42966,72672553,sku_seven_1499,499
43033,72672553,sku_one_199,199
43168,72672553,sku_seven_1499,499
42639,48288628,sku_four_599,599
42644,48288628,sku_two_299,299
42746,48288628,sku_two_299,299
42772,48288628,sku_four_599,599
42818,48288628,sku_six_1299,299
42827,48288628,sku_four_599,599
42858,48288628,sku_six_1299,299
42885,48288628,sku_three_499,499
42986,48288628,sku_three_499,499
43025,48288628,sku_four_599,599
43075,48288628,sku_one_199,199
43183,48288628,sku_one_199,199
42213,46036537,sku_two_299,299
42275,46036537,sku_two_299,299
42636,46036537,sku_two_299,299
42641,46036537,sku_four_599,599
42770,46036537,sku_one_199,199
42904,46036537,sku_two_299,299
43022,99561013,sku_three_499,499
42637,86502503,sku_one_199,199
42654,86502503,sku_three_499,499
42656,86502503,sku_six_1299,299
42713,86502503,sku_one_199,199
42734,86502503,sku_three_499,499
42820,86502503,sku_one_199,199
43026,86502503,sku_four_599,599
43042,86502503,sku_three_499,499
43168,86502503,sku_seven_1499,499
43190,59463309,sku_five_899,899
43200,59463309,sku_one_199,199
42794,98531496,sku_three_499,499
42973,98531496,sku_four_599,599
42981,98531496,sku_one_199,199
43003,98531496,sku_three_499,499
43033,98531496,sku_four_599,599
42432,82886649,sku_seven_1499,499
42434,82886649,sku_one_199,199
42633,82886649,sku_two_299,299
42718,82886649,sku_three_499,499
42776,82886649,sku_two_299,299
42978,82886649,sku_one_199,199
42979,82886649,sku_three_499,499
42894,82135797,sku_two_299,299
42907,82135797,sku_three_499,499
42924,82135797,sku_two_299,299
43005,82135797,sku_one_199,199
43070,82135797,sku_three_499,499
43088,82135797,sku_four_599,599
43146,82135797,sku_two_299,299
43169,82135797,sku_four_599,599
43096,22504413,sku_two_299,299
42731,25888195,sku_four_599,599
42752,25888195,sku_one_199,199
42825,25888195,sku_two_299,299
42855,25888195,sku_one_199,199
42857,25888195,sku_two_299,299
42900,25888195,sku_one_199,199
42940,25888195,sku_two_299,299
42487,91038419,sku_two_299,299
42525,91038419,sku_three_499,499
42684,91038419,sku_two_299,299
42719,91038419,sku_seven_1499,499
42749,91038419,sku_two_299,299
42847,91038419,sku_two_299,299
42908,91038419,sku_three_499,499
43017,91038419,sku_one_199,199
43069,91038419,sku_two_299,299
43134,91038419,sku_one_199,199
42715,85912875,sku_two_299,299
42729,85912875,sku_four_599,599
42783,85912875,sku_seven_1499,499
42812,85912875,sku_three_499,499
42817,85912875,sku_two_299,299
43089,85912875,sku_four_599,599
43128,85912875,sku_six_1299,299
43152,85912875,sku_one_199,199
43122,71812474,sku_two_299,299
43001,35617953,sku_four_599,599
43190,35617953,sku_five_899,899
43053,36602992,sku_one_199,199
43173,36602992,sku_three_499,499
42656,65596163,sku_four_599,599
42689,68065534,sku_two_299,299
43052,68065534,sku_one_199,199
43088,68065534,sku_three_499,499
42880,52520471,sku_two_299,299
42971,52520471,sku_four_599,599
42552,37057461,sku_three_499,499
42853,37057461,sku_two_299,299
42998,37057461,sku_four_599,599
43146,37057461,sku_three_499,499
42731,44020015,sku_six_1299,299
42761,44020015,sku_four_599,599
42786,44020015,sku_three_499,499
42805,44020015,sku_one_199,199
42969,44020015,sku_four_599,599
43103,44020015,sku_five_899,899
43158,44020015,sku_one_199,199
43174,44020015,sku_four_599,599
43196,44020015,sku_one_199,199
43096,53788047,sku_four_599,599
43144,53788047,sku_two_299,299
43209,53788047,sku_four_599,599
42473,80455581,sku_one_199,199
42749,80455581,sku_one_199,199
42833,80455581,sku_two_299,299
42940,80455581,sku_four_599,599
42962,80455581,sku_three_499,499
42786,11517400,sku_three_499,499
43052,11517400,sku_three_499,499
43175,70266410,sku_three_499,499
42674,87643952,sku_eight_2099,99
42709,87643952,sku_eight_2099,99
42756,87643952,sku_three_499,499
42760,87643952,sku_one_199,199
43208,94411829,sku_four_599,599
43158,85291214,sku_four_599,599
42604,18716352,sku_four_599,599
42648,18716352,sku_three_499,499
42652,18716352,sku_four_599,599
42735,18716352,sku_two_299,299
42783,18716352,sku_one_199,199
42905,18716352,sku_eight_2099,99
42951,18716352,sku_five_899,899
43028,18716352,sku_two_299,299
43081,18716352,sku_four_599,599
42642,70108791,sku_eight_2099,99
42923,70108791,sku_one_199,199
42949,70108791,sku_four_599,599
43046,70108791,sku_one_199,199
43081,70108791,sku_one_199,199
43143,70108791,sku_two_299,299
42328,60244069,sku_four_599,599
42445,60244069,sku_five_899,899
42844,60244069,sku_one_199,199
42849,60244069,sku_four_599,599
42866,60244069,sku_one_199,199
42909,60244069,sku_eight_2099,99
42923,60244069,sku_two_299,299
42960,60244069,sku_four_599,599
43057,60244069,sku_two_299,299
43135,60244069,sku_eight_2099,99
42814,33378047,sku_four_599,599
42903,33378047,sku_four_599,599
42997,33378047,sku_two_299,299
43053,33378047,sku_seven_1499,499
43117,33378047,sku_one_199,199
43123,33378047,sku_three_499,499
43151,33378047,sku_two_299,299
43158,33378047,sku_four_599,599
42996,84577252,sku_seven_1499,499
43118,84577252,sku_three_499,499
43144,29686098,sku_eight_2099,99
43177,29686098,sku_four_599,599
42649,61341526,sku_one_199,199
42684,61341526,sku_four_599,599
42698,61341526,sku_four_599,599
42851,61341526,sku_three_499,499
42867,61341526,sku_one_199,199
42894,61341526,sku_one_199,199
42909,61341526,sku_four_599,599
42929,61341526,sku_four_599,599
43049,61341526,sku_two_299,299
43096,61341526,sku_three_499,499
43204,61341526,sku_six_1299,299
42535,89833695,sku_one_199,199
42973,89833695,sku_four_599,599
42525,93545105,sku_two_299,299
42735,93545105,sku_three_499,499
43067,23539226,sku_four_599,599
43121,23539226,sku_four_599,599
42855,83137942,sku_four_599,599
42911,83137942,sku_six_1299,299
42287,54533737,sku_three_499,499
42343,54533737,sku_one_199,199
42444,54533737,sku_seven_1499,499
42448,54533737,sku_one_199,199
42547,54533737,sku_one_199,199
42627,54533737,sku_three_499,499
42665,54533737,sku_two_299,299
42931,54533737,sku_seven_1499,499
42962,54533737,sku_six_1299,299
43071,54533737,sku_five_899,899
43206,14604461,sku_three_499,499
42917,36018795,sku_two_299,299
42925,36018795,sku_four_599,599
43008,36018795,sku_four_599,599
43064,36018795,sku_two_299,299
43115,44764224,sku_one_199,199
42847,34447873,sku_two_299,299
42861,34447873,sku_four_599,599
42891,34447873,sku_one_199,199
43031,34447873,sku_two_299,299
43041,67943958,sku_four_599,599
42736,35630433,sku_two_299,299
42783,35630433,sku_seven_1499,499
42888,35630433,sku_four_599,599
43107,35630433,sku_eight_2099,99
43170,60818287,sku_four_599,599
42389,86317184,sku_one_199,199
42488,86317184,sku_one_199,199
42502,86317184,sku_four_599,599
42858,86317184,sku_one_199,199
43066,86317184,sku_eight_2099,99
42364,58998645,sku_two_299,299
42530,58998645,sku_two_299,299
42917,58998645,sku_six_1299,299
42285,31534722,sku_one_199,199
42318,31534722,sku_two_299,299
42455,31534722,sku_two_299,299
42482,31534722,sku_four_599,599
42489,31534722,sku_two_299,299
42653,31534722,sku_three_499,499
42742,31534722,sku_eight_2099,99
42777,31534722,sku_four_599,599
42798,31534722,sku_two_299,299
42965,31534722,sku_one_199,199
43019,31534722,sku_two_299,299
43024,31534722,sku_one_199,199
43087,31534722,sku_seven_1499,499
43110,31534722,sku_one_199,199
43164,25881423,sku_two_299,299
42796,13666240,sku_two_299,299
42819,13666240,sku_three_499,499
43134,13666240,sku_four_599,599
43027,15641848,sku_four_599,599
43037,15641848,sku_three_499,499
43059,15641848,sku_one_199,199
43109,15641848,sku_two_299,299
43123,15641848,sku_four_599,599
43209,15641848,sku_three_499,499
42941,14535441,sku_one_199,199
42535,34215807,sku_six_1299,299
42694,34215807,sku_two_299,299
42865,34215807,sku_three_499,499
42880,34215807,sku_five_899,899
42887,34215807,sku_one_199,199
42954,34215807,sku_one_199,199
42969,34215807,sku_three_499,499
42992,34215807,sku_one_199,199
43059,34215807,sku_three_499,499
43155,34215807,sku_four_599,599
42736,61657495,sku_one_199,199
42978,96717230,sku_one_199,199
43178,96717230,sku_four_599,599
42628,90917929,sku_three_499,499
42721,90917929,sku_three_499,499
42733,90917929,sku_eight_2099,99
42747,90917929,sku_one_199,199
42761,90917929,sku_three_499,499
42953,90917929,sku_three_499,499
43092,90917929,sku_three_499,499
43127,90917929,sku_three_499,499
42712,95889233,sku_two_299,299
43149,95889233,sku_two_299,299
42717,74545341,sku_three_499,499
42820,74545341,sku_four_599,599
42832,74545341,sku_two_299,299
42876,74545341,sku_one_199,199
42941,74545341,sku_one_199,199
42959,74545341,sku_two_299,299
43048,74545341,sku_three_499,499
43052,85313229,sku_one_199,199
43071,85313229,sku_seven_1499,499
42474,62357196,sku_three_499,499
42519,62357196,sku_one_199,199
42904,62357196,sku_four_599,599
43049,62357196,sku_three_499,499
42368,20910503,sku_five_899,899
42590,20910503,sku_six_1299,299
42664,20910503,sku_one_199,199
43073,20910503,sku_four_599,599
42934,83300381,sku_one_199,199
42954,83300381,sku_three_499,499
43119,83300381,sku_one_199,199
43121,83300381,sku_two_299,299
42493,84110099,sku_three_499,499
42799,84110099,sku_four_599,599
42898,53149139,sku_one_199,199
43187,83159797,sku_three_499,499
42996,73371050,sku_three_499,499
42306,21413446,sku_two_299,299
42809,21413446,sku_eight_2099,99
42968,21413446,sku_six_1299,299
43075,21413446,sku_three_499,499
42624,98112947,sku_four_599,599
42637,98112947,sku_four_599,599
42804,98112947,sku_one_199,199
42818,98112947,sku_eight_2099,99
42969,98112947,sku_two_299,299
43049,98112947,sku_five_899,899
43193,98112947,sku_three_499,499
43154,18072502,sku_one_199,199
43164,18072502,sku_two_299,299
43204,18072502,sku_two_299,299
42147,78662707,sku_two_299,299
42174,78662707,sku_one_199,199
42478,78662707,sku_one_199,199
42507,78662707,sku_one_199,199
42922,78662707,sku_four_599,599
42933,78662707,sku_two_299,299
43032,78662707,sku_four_599,599
43205,78662707,sku_four_599,599
42763,62811973,sku_two_299,299
43069,62811973,sku_four_599,599
42245,79154715,sku_four_599,599
42436,79154715,sku_four_599,599
42467,79154715,sku_one_199,199
43062,79154715,sku_one_199,199
42137,76414302,sku_eight_2099,99
42368,76414302,sku_one_199,199
42499,76414302,sku_one_199,199
42556,76414302,sku_seven_1499,499
42617,76414302,sku_two_299,299
42735,76414302,sku_eight_2099,99
42829,76414302,sku_two_299,299
43017,12433630,sku_three_499,499
43078,12433630,sku_five_899,899
43142,12433630,sku_one_199,199
43168,12433630,sku_three_499,499
42969,67397295,sku_three_499,499
42994,67397295,sku_four_599,599
43070,54574402,sku_three_499,499
43099,54574402,sku_five_899,899
43113,54574402,sku_three_499,499
43130,54574402,sku_three_499,499
42730,53088432,sku_one_199,199
42731,53088432,sku_three_499,499
42856,53088432,sku_three_499,499
42860,53088432,sku_two_299,299
42903,53088432,sku_one_199,199
42703,93346335,sku_three_499,499
42852,93346335,sku_four_599,599
42856,93346335,sku_two_299,299
42932,93346335,sku_one_199,199
42987,93346335,sku_three_499,499
42990,93346335,sku_four_599,599
43069,93346335,sku_one_199,199
43154,93346335,sku_seven_1499,499
43200,93346335,sku_four_599,599
42366,52453243,sku_one_199,199
42370,52453243,sku_three_499,499
42712,52453243,sku_three_499,499
42716,52453243,sku_three_499,499
42780,52453243,sku_four_599,599
42794,52453243,sku_two_299,299
42820,52453243,sku_one_199,199
42995,52453243,sku_six_1299,299
43000,52453243,sku_one_199,199
43028,52453243,sku_four_599,599
43135,52453243,sku_two_299,299
43167,52453243,sku_four_599,599
43179,52453243,sku_three_499,499
42323,82914310,sku_four_599,599
42387,82914310,sku_three_499,499
42620,82914310,sku_four_599,599
42698,82914310,sku_one_199,199
42747,82914310,sku_three_499,499
42882,82914310,sku_three_499,499
42946,82914310,sku_three_499,499
43069,82914310,sku_four_599,599
42812,40323146,sku_two_299,299
43036,40323146,sku_four_599,599
43052,40323146,sku_eight_2099,99
43147,47957186,sku_three_499,499
42232,38724789,sku_eight_2099,99
42465,38724789,sku_two_299,299
42475,38724789,sku_three_499,499
42528,38724789,sku_three_499,499
42550,38724789,sku_three_499,499
42557,38724789,sku_three_499,499
42706,38724789,sku_two_299,299
42725,38724789,sku_two_299,299
42738,38724789,sku_three_499,499
42809,38724789,sku_four_599,599
42822,38724789,sku_one_199,199
42825,38724789,sku_three_499,499
42944,38724789,sku_two_299,299
43073,62604760,sku_three_499,499
43146,62604760,sku_three_499,499
43162,31314994,sku_four_599,599
42823,52674796,sku_three_499,499
42966,52674796,sku_four_599,599
42978,52674796,sku_three_499,499
43025,52674796,sku_one_199,199
43033,52674796,sku_five_899,899
43153,52674796,sku_four_599,599
42959,21412898,sku_two_299,299
42994,21412898,sku_two_299,299
43016,21412898,sku_two_299,299
43069,21412898,sku_one_199,199
43153,21412898,sku_two_299,299
42424,17702311,sku_three_499,499
42739,17702311,sku_three_499,499
42948,17702311,sku_one_199,199
42957,66057188,sku_four_599,599
42996,66057188,sku_four_599,599
43040,66057188,sku_two_299,299
42568,83177816,sku_three_499,499
42650,83177816,sku_one_199,199
42734,83177816,sku_six_1299,299
42845,83177816,sku_one_199,199
42895,83177816,sku_one_199,199
42904,83177816,sku_two_299,299
42906,83177816,sku_two_299,299
43062,83177816,sku_two_299,299
43197,83177816,sku_four_599,599
42737,99811155,sku_three_499,499
42835,99811155,sku_one_199,199
42872,99811155,sku_three_499,499
42890,99811155,sku_four_599,599
42997,99811155,sku_three_499,499
43058,99811155,sku_two_299,299
42334,62388209,sku_four_599,599
42530,62388209,sku_two_299,299
42534,62388209,sku_six_1299,299
42621,62388209,sku_four_599,599
42635,62388209,sku_one_199,199
42882,62388209,sku_one_199,199
42913,62388209,sku_eight_2099,99
42965,62388209,sku_four_599,599
42851,58138926,sku_one_199,199
42954,58138926,sku_one_199,199
43017,58138926,sku_one_199,199
43109,58138926,sku_two_299,299
43152,58138926,sku_two_299,299
42895,92430913,sku_one_199,199
42870,82133700,sku_two_299,299
42917,82133700,sku_two_299,299
42923,82133700,sku_six_1299,299
42946,82133700,sku_two_299,299
42981,82133700,sku_one_199,199
43008,82133700,sku_one_199,199
43104,82133700,sku_two_299,299
42901,99116452,sku_two_299,299
43114,99116452,sku_seven_1499,499
42619,60672536,sku_four_599,599
42900,60672536,sku_one_199,199
42970,60672536,sku_two_299,299
42981,60672536,sku_one_199,199
43193,60672536,sku_two_299,299
42843,26874680,sku_five_899,899
42897,26874680,sku_three_499,499
42952,26874680,sku_three_499,499
43136,26874680,sku_three_499,499
43020,25193058,sku_three_499,499
43095,25193058,sku_four_599,599
43112,25193058,sku_two_299,299
43129,25193058,sku_seven_1499,499
43141,25193058,sku_five_899,899
42279,81751161,sku_three_499,499
42321,81751161,sku_five_899,899
42421,81751161,sku_five_899,899
42568,81751161,sku_four_599,599
42794,81751161,sku_three_499,499
43006,81751161,sku_seven_1499,499
42794,25617862,sku_one_199,199
42972,25617862,sku_eight_2099,99
42726,99869224,sku_five_899,899
42994,99869224,sku_four_599,599
42958,76525733,sku_one_199,199
43000,76525733,sku_two_299,299
43002,76525733,sku_two_299,299
43182,76525733,sku_four_599,599
42675,93640116,sku_one_199,199
42734,93640116,sku_six_1299,299
43087,93640116,sku_six_1299,299
43117,93640116,sku_two_299,299
43180,93640116,sku_four_599,599
42380,12143499,sku_six_1299,299
42662,12143499,sku_four_599,599
42726,12143499,sku_one_199,199
42836,22461903,sku_four_599,599
42887,22461903,sku_four_599,599
42946,22461903,sku_one_199,199
43162,22461903,sku_two_299,299
43198,22461903,sku_five_899,899
42157,93878067,sku_four_599,599
42160,93878067,sku_two_299,299
42239,93878067,sku_three_499,499
42421,93878067,sku_one_199,199
42545,93878067,sku_four_599,599
42707,93878067,sku_one_199,199
42730,93878067,sku_one_199,199
42810,93878067,sku_one_199,199
42840,93878067,sku_two_299,299
42888,93878067,sku_two_299,299
42957,93878067,sku_four_599,599
43014,93878067,sku_two_299,299
43063,93878067,sku_seven_1499,499
42843,44904986,sku_four_599,599
43042,44904986,sku_one_199,199
43051,17746096,sku_two_299,299
42757,65076007,sku_three_499,499
43040,65076007,sku_one_199,199
43071,65076007,sku_three_499,499
43081,65076007,sku_two_299,299
43143,65076007,sku_three_499,499
42835,58794497,sku_six_1299,299
43022,58794497,sku_one_199,199
43048,58794497,sku_four_599,599
43051,58794497,sku_eight_2099,99
42492,78396161,sku_seven_1499,499
42518,78396161,sku_one_199,199
42554,78396161,sku_three_499,499
42627,78396161,sku_six_1299,299
42650,78396161,sku_four_599,599
42812,78396161,sku_one_199,199
42858,78396161,sku_two_299,299
42939,78396161,sku_two_299,299
43006,78396161,sku_three_499,499
43052,78396161,sku_one_199,199
43095,78396161,sku_two_299,299
43135,78396161,sku_two_299,299
42234,22625090,sku_one_199,199
42367,22625090,sku_two_299,299
42449,22625090,sku_three_499,499
42488,22625090,sku_one_199,199
42489,22625090,sku_four_599,599
42771,22625090,sku_one_199,199
42849,22625090,sku_one_199,199
42989,22625090,sku_six_1299,299
43181,52840491,sku_three_499,499
43110,20216729,sku_eight_2099,99
43096,37396218,sku_three_499,499
42509,28741894,sku_four_599,599
42626,28741894,sku_two_299,299
42636,28741894,sku_two_299,299
42802,28741894,sku_three_499,499
43094,28741894,sku_four_599,599
43103,78288666,sku_three_499,499
43188,78288666,sku_four_599,599
42743,40701321,sku_three_499,499
42785,40701321,sku_one_199,199
42835,40701321,sku_four_599,599
43114,40701321,sku_one_199,199
43185,40701321,sku_two_299,299
42905,18885978,sku_one_199,199
43130,18885978,sku_four_599,599
43185,18885978,sku_four_599,599
42647,40280088,sku_two_299,299
42755,40280088,sku_three_499,499
43001,40280088,sku_two_299,299
43060,40280088,sku_three_499,499
43068,40280088,sku_four_599,599
43126,40280088,sku_three_499,499
43148,40280088,sku_one_199,199
43173,40280088,sku_four_599,599
43199,40280088,sku_one_199,199
42972,51947851,sku_three_499,499
43073,51947851,sku_two_299,299
43101,51947851,sku_eight_2099,99
43160,51947851,sku_six_1299,299
43174,51947851,sku_two_299,299
43179,51947851,sku_two_299,299
42769,34512946,sku_three_499,499
43001,34512946,sku_one_199,199
43076,34512946,sku_four_599,599
43193,34512946,sku_one_199,199
42487,40784380,sku_two_299,299
42494,40784380,sku_two_299,299
42499,40784380,sku_two_299,299
42567,40784380,sku_four_599,599
42808,40784380,sku_one_199,199
42842,40784380,sku_five_899,899
43133,40784380,sku_four_599,599
42856,40879487,sku_three_499,499
42876,40879487,sku_three_499,499
42967,40879487,sku_seven_1499,499
43072,40879487,sku_eight_2099,99
43110,40879487,sku_two_299,299
43161,40879487,sku_four_599,599
43160,63997295,sku_four_599,599
42433,75041453,sku_one_199,199
42523,75041453,sku_two_299,299
42609,75041453,sku_two_299,299
42687,75041453,sku_two_299,299
43002,75041453,sku_one_199,199
43045,75041453,sku_one_199,199
43175,75041453,sku_two_299,299
43019,27115877,sku_four_599,599
43084,27115877,sku_one_199,199
43149,27115877,sku_four_599,599
43179,27115877,sku_one_199,199
43140,63965243,sku_one_199,199
42868,51621347,sku_three_499,499
42873,51621347,sku_four_599,599
43063,51621347,sku_two_299,299
42905,81744292,sku_five_899,899
43058,81744292,sku_two_299,299
43208,81744292,sku_one_199,199
43118,23938946,sku_four_599,599
43188,23938946,sku_five_899,899
42816,15388881,sku_three_499,499
42824,15388881,sku_four_599,599
42832,15388881,sku_two_299,299
42468,74252856,sku_three_499,499
42477,74252856,sku_five_899,899
42588,74252856,sku_one_199,199
42628,74252856,sku_four_599,599
42641,74252856,sku_three_499,499
42807,74252856,sku_two_299,299
42843,74252856,sku_one_199,199
43118,74252856,sku_five_899,899
43159,74252856,sku_four_599,599
42593,99119854,sku_three_499,499
42726,99119854,sku_five_899,899
42893,99119854,sku_six_1299,299
42894,99119854,sku_three_499,499
43174,99119854,sku_two_299,299
42357,32319647,sku_two_299,299
42373,32319647,sku_seven_1499,499
42780,32319647,sku_four_599,599
42849,32319647,sku_one_199,199
42915,32319647,sku_four_599,599
42957,32319647,sku_four_599,599
43189,36668736,sku_three_499,499
42995,32552965,sku_three_499,499
43029,32552965,sku_four_599,599
43153,32552965,sku_six_1299,299
43000,82301715,sku_four_599,599
43108,82301715,sku_two_299,299
42980,31901567,sku_two_299,299
42651,56660718,sku_one_199,199
42672,56660718,sku_three_499,499
42704,56660718,sku_two_299,299
42738,56660718,sku_three_499,499
42968,56660718,sku_one_199,199
43209,56660718,sku_two_299,299
42676,23579572,sku_four_599,599
42823,23579572,sku_two_299,299
42969,23579572,sku_four_599,599
42560,52800944,sku_four_599,599
42648,52800944,sku_three_499,499
42757,52800944,sku_one_199,199
42885,52800944,sku_one_199,199
42921,52800944,sku_four_599,599
42932,52800944,sku_two_299,299
42997,52800944,sku_three_499,499
42999,52800944,sku_three_499,499
43116,52800944,sku_eight_2099,99
42560,33962289,sku_three_499,499
42676,33962289,sku_three_499,499
42885,33962289,sku_four_599,599
43033,33962289,sku_four_599,599
43116,33962289,sku_four_599,599
43121,33962289,sku_two_299,299
42994,37296223,sku_one_199,199
43094,37296223,sku_six_1299,299
43164,37296223,sku_two_299,299
43189,37296223,sku_two_299,299
42477,84657339,sku_two_299,299
43073,88628735,sku_one_199,199
43172,85021404,sku_five_899,899
43211,85021404,sku_six_1299,299
43090,65613579,sku_one_199,199
43211,65613579,sku_two_299,299
43153,59340473,sku_two_299,299
43159,59340473,sku_four_599,599
43142,41486402,sku_four_599,599
43176,41486402,sku_two_299,299
42745,53992590,sku_two_299,299
42805,53992590,sku_three_499,499
42808,53992590,sku_one_199,199
42994,53992590,sku_two_299,299
42892,58305203,sku_two_299,299
42927,58305203,sku_two_299,299
43017,58305203,sku_four_599,599
43084,58305203,sku_seven_1499,499
43100,58305203,sku_one_199,199
43105,58305203,sku_three_499,499
43111,58305203,sku_two_299,299
43132,58305203,sku_five_899,899
42849,95570606,sku_one_199,199
43169,95570606,sku_four_599,599
43061,48902855,sku_three_499,499
43083,48902855,sku_four_599,599
43207,48902855,sku_three_499,499
43008,57899823,sku_four_599,599
42894,25873922,sku_three_499,499
42991,25873922,sku_two_299,299
43104,25873922,sku_two_299,299
43200,25873922,sku_one_199,199
42794,92241812,sku_seven_1499,499
